from,to,cost
92,177,0.27422682509113694
92,178,0.6664766028981882
92,179,0.03737597561588384
92,180,0.001137367097463925
92,181,0.1516882789323159
92,182,0.3353382620724559
92,183,0.037434114479181047
92,184,0.15728258736609063
92,185,0.06024592262397468
92,186,0.43734141236785634
92,187,0.28845088518780176
92,188,0.08439898958829903
92,189,0.28870516989597245
92,190,0.001737361809544863
92,191,0.0006125828875002209
92,192,0.009422926767485199
92,193,0.060006169559893414
92,194,0.3854289916311874
92,195,0.7117919554315335
92,196,0.16209521114539646
92,197,0.8475582918235195
92,198,0.0011402998717538408
92,199,0.0011597363584781124
92,200,0.7599925373284563
92,201,0.2541856885116725
92,202,0.10603295689182511
92,203,0.17727271817576126
92,204,0.7839833636325352
92,205,0.17727271817576126
92,206,0.6319250589136703
92,207,0.8190926108784427
92,208,0.8379831692669574
92,209,0.002292201613656609
92,210,0.11939449836109652
92,211,0.00015387334202825008
92,212,0.14691852296636285
92,213,0.001137367097463925
92,214,0.13908029725836113
92,215,0.6051464244126681
92,216,0.02864547674676316
92,217,0.3394110585987925
92,218,0.8742603224974492
92,219,0.26102768759055395
92,220,0.1561593202566948
92,221,0.10047753889618039
92,222,0.27655559844003924
92,223,0.8491533019838953
92,224,0.20329647484450517
92,225,0.7870465066078252
92,226,0.4660836762910592
92,227,0.20329647484450517
93,0,0.0011024419100657855
93,1,0.006311832771855879
93,2,0.057544699186878906
93,3,0.17347480971381743
93,4,0.03818448253027359
93,5,0.8188024695518347
93,6,0.7175837073612525
93,7,0.003922508446395899
93,8,0.017803754788275818
93,9,0.4921834917274211
93,10,0.284412365924028
93,11,0.009429184339778142
93,12,0.06659936374826754
93,13,0.7542136223734313
93,14,0.27770052895400654
93,15,0.014749690449106812
93,16,0.03611205292165093
93,17,0.05235496569025976
93,18,0.7608883524003337
93,19,0.018889780996191353
93,20,0.3262832268395349
93,21,0.1011466922472511
93,22,0.8646293464266414
93,23,0.1393237983852687
93,24,0.8136587971316717
93,25,0.8052677882106817
93,26,0.9002937817556039
93,27,0.020760688763579827
93,28,0.10875867064324041
93,29,0.32533669514326485
93,30,0.38725934513468563
93,31,0.4599472874457004
93,32,0.38455967034677785
93,33,0.6878377955472744
93,34,0.5136615757290616
93,35,0.25995586007684435
93,36,0.20168190513221881
93,37,0.608434290718065
93,38,0.015668769138426127
93,39,0.608434290718065
93,40,0.020623568609172607
93,41,0.8052677882106817
93,42,0.6978188648289703
93,43,0.018889780996191353
93,44,0.03320822901893006
93,45,0.03611205292165093
93,46,0.38455967034677785
93,47,0.8134982315328515
93,48,0.8259272617460792
93,49,0.8385487209437338
93,50,0.13977957760323956
93,51,0.004293372431152233
93,52,0.008898986435367177
93,53,0.000869511783894034
93,54,0.4030790123002632
93,55,0.00015223778503374572
93,56,0.0011276800429485861
93,57,0.29472006930517974
93,58,0.11065646906659161
93,59,0.008832307340319794
93,60,0.008898986435367177
93,61,0.016485391774738872
93,62,0.0007892746079014601
93,63,0.6782326991917843
93,64,0.010684352830381312
93,65,0.10472032964489879
93,66,0.4123881917427259
93,67,0.6290778418892736
93,68,0.07020543494075004
93,69,0.5982411104593592
93,70,0.0011276800429485861
93,71,0.0001997480080276936
93,72,0.006257283382412566
93,73,0.00011613886670213518
93,74,0.9127259334815574
93,75,0.9999412672399287
93,76,0.9984197308539204
93,77,0.2565577896078186
93,78,0.9919536661364858
93,79,0.9746061672101003
93,80,0.9967234476773535
93,81,0.43519989170263285
93,82,0.979323096863267
93,83,0.6361754017820145
93,84,0.1251227753838992
93,85,0.22299499653601684
93,86,0.010481388181910417
93,87,0.4700659358797998
93,88,0.9745526746522036
93,89,0.014509515083764076
93,90,0.7637043381230932
93,91,0.9967008423357957
93,92,0.04470902920054231
93,93,1.0
93,94,0.02202753624107005
93,95,0.3453610661831109
93,96,0.19086990545589474
93,97,0.9999412672399287
93,98,0.9241190385561796
93,99,0.43519989170263285
93,100,0.5395679276417944
93,101,0.9967234476773535
93,102,0.7634807025388872
93,103,0.8736152781441276
93,104,0.7931761595716373
93,105,0.8734274542366154
93,106,0.9919536661364858
93,107,0.570771231679728
93,108,9.477907970840202e-05
93,109,0.0001689118003598876
93,110,1.4714338038207046e-08
93,111,5.82032799156136e-10
93,112,1.0292828442627476e-05
93,113,6.823252409944395e-10
93,114,2.485370734690264e-05
93,115,0.0011659188497601866
93,116,2.8184369763750334e-06
93,117,8.300485285041041e-07
93,118,2.2223946151273462e-05
93,119,1.3181753053810818e-07
93,120,0.00041943912538812796
93,121,2.709088281056434e-07
93,122,3.027758224796368e-07
93,123,0.0014121082625838926
93,124,5.72025705029192e-05
93,125,6.40339412677291e-07
93,126,8.365595042415311e-05
93,127,0.0048529905550663294
93,128,0.01407498144190408
93,129,0.002656952285843407
93,130,0.007755907992868089
93,131,0.012409212359143032
93,132,0.004219704981970725
93,133,0.006325043498529866
93,134,0.014276127606648193
93,135,0.012234262515536012
93,136,0.007809615621037977
93,137,0.012472143371819407
93,138,0.014137569205947512
93,139,0.006258162981533826
93,140,0.011457849124246277
93,141,0.10329263342603832
93,142,0.2618535163493306
93,143,0.15262197829830088
93,144,0.004461751380273156
93,145,0.2579287610550528
93,146,0.2609382045570165
93,147,0.011594716552117348
93,148,0.19671897447148587
93,149,0.0001274856887688256
93,150,0.3252498533153531
93,151,0.15238997043076782
93,152,0.16103701041042376
93,153,0.015114735951426997
93,154,0.15238997043076782
93,155,0.003999237886595951
93,156,4.220636590626512e-06
93,157,0.2869976478038198
93,158,0.0006578676807045023
93,159,1.3911056118997054e-07
93,160,0.3364134124693918
93,161,4.859126471338554e-09
93,162,0.00046508008942347913
93,163,0.0019546920767234866
93,164,0.006992458515112266
93,165,0.28556506281798066
93,166,0.0814039049629858
93,167,4.2918976694005645e-05
93,168,0.1597722025020744
93,169,0.07301449338042916
93,170,0.02518761182184065
93,171,0.0012091959081197677
93,172,0.07479755500494574
93,173,2.4895262619700764e-05
93,174,0.0002632283485999604
93,175,0.001822303194745466
93,176,1.1755318586787965e-06
93,177,0.00023111720189785393
93,178,0.05987114568533008
93,179,1.2481716559641865e-05
93,180,5.026853815960658e-08
93,181,0.2869976478038198
93,182,0.19536042064183134
93,183,1.244184064745232e-05
93,184,0.28236777730963664
93,185,2.8100557106171344e-05
93,186,0.0007962265094815326
93,187,0.00026104664870979765
93,188,4.238676333278549e-05
93,189,0.2293814534103458
93,190,9.381578523904862e-08
93,191,2.0582378231551256e-08
93,192,1.1755318586787965e-06
93,193,2.7750701045515794e-05
93,194,0.1676860111475366
93,195,0.004634785969544247
93,196,0.2809345505681588
93,197,0.011067373523962176
93,198,5.0782111160490565e-08
93,199,5.171088165825147e-08
93,200,0.03020253966799454
93,201,0.24417056297106235
93,202,0.31155330525305025
93,203,0.00010061286675676652
93,204,0.02838197478077686
93,205,0.00010061286675676652
93,206,0.0028386853632224734
93,207,0.025008895055178112
93,208,0.010166577168363587
93,209,1.402455950387453e-07
93,210,0.2975513709320738
93,211,2.897753725617e-09
93,212,8.384335539056717e-05
93,213,5.026853815960658e-08
93,214,0.0017316108215909426
93,215,0.008387420799034633
93,216,0.00034125218600445745
93,217,0.0046963403910667174
93,218,0.011683727800844881
93,219,0.003455157172809676
93,220,0.0019580457085044125
93,221,0.0012653373489011006
93,222,0.0036750299414189795
93,223,0.012349374566747113
93,224,0.002596371502469533
93,225,0.011641985311641663
93,226,0.0070473750243186
93,227,0.002596371502469533
94,0,0.006614174851084313
94,1,0.014043511236568782
94,2,0.014895923598697137
94,3,0.019088123988291326
94,4,0.012838785671829145
94,5,0.013761614475049927
94,6,0.017861316058668242
94,7,0.01327030788123693
94,8,0.011280499438512075
94,9,0.01932622829351119
94,10,0.021009621285552664
94,11,0.011521375993722481
94,12,0.01563904210718259
94,13,0.0020864890220647263
94,14,0.021026232395014832
94,15,0.011603035705963062
94,16,0.00018047783548820373
94,17,0.00032095434884520433
94,18,0.048542716535902475
94,19,4.109228598730223e-05
94,20,0.00843271323719581
94,21,0.0010722133451042876
94,22,0.05801731953928764
94,23,0.0017241074855830353
94,24,0.05354370969935858
94,25,0.052818427523376794
94,26,0.06093692230665813
94,27,5.093563251311829e-05
94,28,0.001184578840212864
94,29,0.008493343726420226
94,30,0.012311732999696078
94,31,0.01792319338235414
94,32,0.011943661844829616
94,33,0.04245704630195022
94,34,0.0232333484726528
94,35,0.005648852112806311
94,36,0.0036300536578273285
94,37,0.03476958485886076
94,38,2.7200849783811336e-05
94,39,0.03476958485886076
94,40,5.084281312461307e-05
94,41,0.052818427523376794
94,42,0.026361921249525504
94,43,4.109228598730223e-05
94,44,0.00014771459490423236
94,45,0.00018047783548820373
94,46,0.011943661844829616
94,47,0.05406196084793185
94,48,0.0549673223742788
94,49,0.04176317710613721
94,50,0.0017155432057899065
94,51,0.5626963874800239
94,52,0.5934847443940694
94,53,0.4499416984116841
94,54,0.20748946243711064
94,55,0.2534417815073772
94,56,0.4745566594411217
94,57,0.3044067136468353
94,58,0.43015943744085305
94,59,0.593202379448633
94,60,0.5934847443940694
94,61,0.6052227479356734
94,62,0.43847906247446017
94,63,0.061221807110125794
94,64,0.6017040184987745
94,65,0.4303384248548444
94,66,0.19823555285136088
94,67,0.08035396783686212
94,68,0.44888831719142447
94,69,0.09417831915470352
94,70,0.4745566594411217
94,71,0.274050239290276
94,72,0.577309586844693
94,73,0.23754310814764457
94,74,0.06526215237307319
94,75,0.02262087468900098
94,76,0.018838872248572298
94,77,0.5356535475411361
94,78,0.015421997720498537
94,79,0.012077272834506691
94,80,0.027443573174148857
94,81,0.3365700565297135
94,82,0.012660862285842133
94,83,0.19217645912780662
94,84,0.769112892363663
94,85,0.5878158916699948
94,86,0.9675031509263273
94,87,0.3068199210632483
94,88,0.01201617007751117
94,89,0.9892193660840906
94,90,0.12729020142831893
94,91,0.027428422668754258
94,92,0.9639800279430404
94,93,0.02202753624107005
94,94,1.0
94,95,0.42412838015002585
94,96,0.6412536446586633
94,97,0.02262087468900098
94,98,0.008166568545346602
94,99,0.3365700565297135
94,100,0.25347197787736314
94,101,0.027443573174148857
94,102,0.12747910822596706
94,103,0.005923454184066818
94,104,0.11411899498708142
94,105,0.005949860477559998
94,106,0.015421997720498537
94,107,0.2325445704551977
94,108,0.01110689987882728
94,109,0.010963746866592454
94,110,0.0009000726043642567
94,111,0.00023590035720935285
94,112,0.008474886990838286
94,113,0.00025104301247942456
94,114,0.009398778205736041
94,115,0.02121211622108462
94,116,0.006244427908365253
94,117,0.003965723254337307
94,118,0.009268012079778214
94,119,0.002422127278032517
94,120,0.015454789222947789
94,121,0.0032202291065375165
94,122,0.003208695250551083
94,123,0.017323750076513177
94,124,0.010550687112049527
94,125,0.003560176848816214
94,126,0.011146060022072406
94,127,0.006081523396221928
94,128,0.0003179569302349515
94,129,0.011821029261704485
94,130,0.002493525344918273
94,131,1.952504970138991e-05
94,132,0.007494453957132123
94,133,0.0030789453779580416
94,134,0.00040860496353299755
94,135,6.332861663751733e-06
94,136,0.0025227748411527705
94,137,0.00018400750275196788
94,138,0.000345303450739216
94,139,0.003046503012556921
94,140,5.079074202322608e-05
94,141,0.0772069011416525
94,142,0.3684614245784853
94,143,0.12626066937909508
94,144,0.0032378516993991514
94,145,0.39157616093485337
94,146,0.37439105093289526
94,147,0.010012452951039127
94,148,0.2314356889941574
94,149,0.31930471238870495
94,150,0.059850948489899136
94,151,0.3780215104390229
94,152,0.33198542964848954
94,153,0.9313304230542219
94,154,0.3780215104390229
94,155,0.8317700322335554
94,156,0.034393997617464506
94,157,0.1012833487178522
94,158,0.5664799094257846
94,159,0.004178046034466325
94,160,0.04150053183766287
94,161,0.0004530035881507581
94,162,0.5096994677492372
94,163,0.7336822213608649
94,164,0.9024806854751143
94,165,0.08601833214175372
94,166,0.5523354385627594
94,167,0.12832225474509776
94,168,0.34974668219004745
94,169,0.575532687934834
94,170,0.8388292022589708
94,171,0.6596113036662248
94,172,0.5681541295415945
94,173,0.08427668779981277
94,174,0.4221177303406735
94,175,0.7226743062759333
94,176,0.016209606010394638
94,177,0.40323353799516853
94,178,0.6113701861135378
94,179,0.05828684284044464
94,180,0.0021594706059356204
94,181,0.1012833487178522
94,182,0.25295209647699735
94,183,0.05841277586038922
94,184,0.10560302725988749
94,185,0.09098669191029
94,186,0.5969993796570457
94,187,0.4212220764968421
94,188,0.12718084242617078
94,189,0.2106843538518747
94,190,0.0032357380803863856
94,191,0.0011939441537162294
94,192,0.016209606010394638
94,193,0.09071223691308143
94,194,0.299824833458794
94,195,0.8521255842066717
94,196,0.10922294548482075
94,197,0.9414194375641065
94,198,0.0021631210688217647
94,199,0.0022000896365493294
94,200,0.7586398156785877
94,201,0.18191688550588855
94,202,0.06764008175868581
94,203,0.2688499769223163
94,204,0.7893881931066165
94,205,0.2688499769223163
94,206,0.786844417631301
94,207,0.8380320214625232
94,208,0.9378514895157276
94,209,0.004219203301458737
94,210,0.07751151768880113
94,211,0.00031701562606077313
94,212,0.22104232665634185
94,213,0.0021594706059356204
94,214,0.14559359857587847
94,215,0.6450062527936782
94,216,0.02955114042084729
94,217,0.3565764606892639
94,218,0.9549256813013579
94,219,0.2741951065808169
94,220,0.16362758060162533
94,221,0.10456953649299608
94,222,0.29068900095733086
94,223,0.933880967876492
94,224,0.21347626042434747
94,225,0.8686462204488729
94,226,0.523019050996769
94,227,0.21347626042434747
95,0,0.009481412160747719
95,1,0.031218211446321562
95,2,0.08796302276638084
95,3,0.16287428856515046
95,4,0.06777848598880865
95,5,0.2588944556477989
95,6,0.28362363044155586
95,7,0.024347323959338862
95,8,0.04489149471213044
95,9,0.2550618762040637
95,10,0.2118605820736178
95,11,0.0339430104868394
95,12,0.09628564359327997
95,13,0.08722978905985251
95,14,0.2097990382664931
95,15,0.041802066109830525
95,16,0.007072941185283
95,17,0.011291435936443633
95,18,0.4861349623665745
95,19,0.002420437982703898
95,20,0.1394196596169442
95,21,0.028488739045854333
95,22,0.5540668516456955
95,23,0.042046246689333266
95,24,0.5227047427576063
95,25,0.5173614580708117
95,26,0.572243311699751
95,27,0.002829119841150486
95,28,0.030987478770729014
95,29,0.13977595233831858
95,30,0.18261709013834979
95,31,0.23855288099610605
95,32,0.17921541017802423
95,33,0.43747654494982385
95,34,0.2856204805451214
95,35,0.10263567053469465
95,36,0.07299811530313899
95,37,0.3765364826302543
95,38,0.001788909250052532
95,39,0.3765364826302543
95,40,0.0028182577480609563
95,41,0.5173614580708117
95,42,0.2977202410231559
95,43,0.002420437982703898
95,44,0.006128964376968638
95,45,0.007072941185283
95,46,0.17921541017802423
95,47,0.5252048239975429
95,48,0.5321804908224859
95,49,0.42542466942513246
95,50,0.04199403123010603
95,51,0.15760318650077326
95,52,0.2290336143766781
95,53,0.06527785259267586
95,54,0.7796428023195854
95,55,0.02136628628418775
95,56,0.07599269989676755
95,57,0.8221444280807452
95,58,0.6333645685086842
95,59,0.22816458090320846
95,60,0.2290336143766781
95,61,0.30944005488897686
95,62,0.061529864575755794
95,63,0.5241949258404122
95,64,0.2513910649231909
95,65,0.61814880194412
95,66,0.7698602923919895
95,67,0.584021889620284
95,68,0.5268691301225729
95,69,0.6200005916363157
95,70,0.07599269989676755
95,71,0.02534013516125625
95,72,0.19115049450828825
95,73,0.018113222569309202
95,74,0.5878069791080145
95,75,0.3503741522797059
95,76,0.317674098703534
95,77,0.9816638986730011
95,78,0.2847301473513114
95,79,0.24663027651648145
95,80,0.3873883735425522
95,81,0.9858853553513702
95,82,0.25391214341080826
95,83,0.8790392099020395
95,84,0.842475760342747
95,85,0.9610840046949942
95,86,0.29309948946788833
95,87,0.974004548110956
95,88,0.24604466522782434
95,89,0.34604617088301
95,90,0.7694616396988008
95,91,0.3874232495737069
95,92,0.5828519465212432
95,93,0.3453610661831109
95,94,0.42412838015002585
95,95,1.0
95,96,0.9335277288306606
95,97,0.3503741522797059
95,98,0.19346745457622144
95,99,0.9858853553513702
95,100,0.9412803718857887
95,101,0.3873883735425522
95,102,0.7697046763689033
95,103,0.1579922047654994
95,104,0.7391762745088525
95,105,0.15830392304385368
95,106,0.2847301473513114
95,107,0.9232908950076835
95,108,0.003870267665383738
95,109,0.005061120352355531
95,110,1.5860847299609652e-05
95,111,1.6623107130855016e-06
95,112,0.0011669487228120842
95,113,1.8552080633998592e-06
95,114,0.0018780120969411457
95,115,0.01751723913962891
95,116,0.000536262299106318
95,117,0.00023692978380052896
95,118,0.0017674508515221757
95,119,7.551175964440452e-05
95,120,0.00923862512785373
95,121,0.00012353452251186005
95,122,0.00013030011331870871
95,123,0.017311981359167658
95,124,0.0029649646726632884
95,125,0.0001980584014974295
95,126,0.003653028728184931
95,127,0.01804441932962944
95,128,0.006307565970788134
95,129,0.019165678864061193
95,130,0.014132849764800254
95,131,0.0013532356012789975
95,132,0.018826727512465485
95,133,0.014359795544523187
95,134,0.007243541458037522
95,135,0.0007326222400428421
95,136,0.014263074306170267
95,137,0.0044791747156306735
95,138,0.006600728910323149
95,139,0.014212388945742106
95,140,0.0021793004149900557
95,141,0.26452971648131424
95,142,0.8549242712497834
95,143,0.4027070166495675
95,144,0.012561572092107131
95,145,0.8732647835514821
95,146,0.8598922317031655
95,147,0.034727779364500756
95,148,0.6069890989074493
95,149,0.021066375289466092
95,150,0.3066719515543781
95,151,0.5849633090654793
95,152,0.5577104123344265
95,153,0.33119716292921697
95,154,0.5849633090654793
95,155,0.16792072862416593
95,156,0.001459961997019982
95,157,0.38367392689653884
95,158,0.059938510156758516
95,159,0.00010007946130551001
95,160,0.25575357389449754
95,161,6.594485990544052e-06
95,162,0.04852398633475913
95,163,0.11270170695011084
95,164,0.22843968818685978
95,165,0.34965555326213527
95,166,0.5343441372737809
95,167,0.008429093721222991
95,168,0.5725931128693854
95,169,0.5189568649425359
95,170,0.39135098281468883
95,171,0.0851759319268795
95,172,0.5211192692722381
95,173,0.0053270320851677285
95,174,0.03387294695649953
95,175,0.10817469943897695
95,176,0.0005455158574813327
95,177,0.031154590389849513
95,178,0.4880120168768249
95,179,0.0031935877575716225
95,180,4.419585245650044e-05
95,181,0.38367392689653884
95,182,0.5262862954409122
95,183,0.00319153589926233
95,184,0.38934983000651624
95,185,0.005857225353215403
95,186,0.06699630214438065
95,187,0.033692734852702376
95,188,0.008343822790399445
95,189,0.5150011198731617
95,190,7.294684886697826e-05
95,191,2.1418579700947497e-05
95,192,0.0005455158574813327
95,193,0.005812632087691602
95,194,0.5367032966023016
95,195,0.18240034040724545
95,196,0.395649346149639
95,197,0.289907767196604
95,198,4.445695330157843e-05
95,199,4.521799629990929e-05
95,200,0.39983926360209504
95,201,0.48945519060177745
95,202,0.3206095801809023
95,203,0.01758215504133729
95,204,0.39813155618166624
95,205,0.01758215504133729
95,206,0.13903335032536365
95,207,0.3897685626781795
95,208,0.2782544374689384
95,209,0.00010094495542139253
95,210,0.3373132319711534
95,211,4.30286077526154e-06
95,212,0.014869183434140187
95,213,4.419585245650044e-05
95,214,0.05451448194091715
95,215,0.2308066528970614
95,216,0.011557938206127794
95,217,0.13403728376308852
95,218,0.31251914203447784
95,219,0.1024150269056479
95,220,0.06113365246145306
95,221,0.040017736033566155
95,222,0.10840605357237174
95,223,0.3025065685025554
95,224,0.07939578288098241
95,225,0.27873401611891213
95,226,0.15914401082433274
95,227,0.07939578288098241
96,0,0.008863787056733161
96,1,0.02627491439700771
96,2,0.05767853991802461
96,3,0.09834469082205033
96,4,0.04555780689701887
96,5,0.13219279506516404
96,6,0.15052838302256746
96,7,0.02154190387816758
96,8,0.03233655221954028
96,9,0.1402196609302312
96,10,0.12353787558736895
96,11,0.02643939152722408
96,12,0.06255717620722949
96,13,0.036690426639045794
96,14,0.12262385245204983
96,15,0.03090827338008556
96,16,0.0026983084226162054
96,17,0.004467248093310701
96,18,0.2958355844346603
96,19,0.0008178233901935672
96,20,0.07092213644550978
96,21,0.012335501063170775
96,22,0.345934957226476
96,23,0.01877510218780346
96,24,0.32219790263204506
96,25,0.3183018518844361
96,26,0.36135371729437576
96,27,0.00097267590229261
96,28,0.013496502848836332
96,29,0.07118891434736918
96,30,0.09629755961162532
96,31,0.1304952599005385
96,32,0.09417463904385864
96,33,0.26232805667669395
96,34,0.16050553034993237
96,35,0.050515598924201495
96,36,0.03469277814173377
96,37,0.221112001912819
96,38,0.0005849993672199979
96,39,0.221112001912819
96,40,0.0009693540138596538
96,41,0.3183018518844361
96,42,0.18714367699487858
96,43,0.0008178233901935672
96,44,0.0022987537145961155
96,45,0.0026983084226162054
96,46,0.09417463904385864
96,47,0.32421352671472975
96,48,0.3293043778301929
96,49,0.2713933599279877
96,50,0.018733873805998558
96,51,0.25560037401359026
96,52,0.3395317516695015
96,53,0.12772792628386273
96,54,0.6210873740534866
96,55,0.04838039386377925
96,56,0.14458585975792776
96,57,0.7183841067249244
96,58,0.6483661968285273
96,59,0.33855545251049385
96,60,0.3395317516695015
96,61,0.4243780625387495
96,62,0.12150040134979402
96,63,0.331920977163911
96,64,0.36463639798215425
96,65,0.6366430909313802
96,66,0.6074827255057055
96,67,0.38701093554008836
96,68,0.5718757480527223
96,69,0.42236601056125656
96,70,0.14458585975792776
96,71,0.055893093978360335
96,72,0.29567564185612477
96,73,0.042245928579407205
96,74,0.3786180424198544
96,75,0.19425482594986046
96,76,0.17207848354247413
96,77,0.9835531611273782
96,78,0.1504589782561731
96,79,0.12713990390408844
96,80,0.22039398517018724
96,81,0.8671127040038729
96,82,0.1314230716801015
96,83,0.682467818838533
96,84,0.9762543587618289
96,85,0.9960331819480435
96,86,0.486921414480003
96,87,0.8375921642930841
96,88,0.12672138565810365
96,89,0.552133823410905
96,90,0.5534401010279966
96,91,0.22032947161559457
96,92,0.7973231411518209
96,93,0.19086990545589474
96,94,0.6412536446586633
96,95,0.9335277288306606
96,96,1.0
96,97,0.19425482594986046
96,98,0.09625534808386128
96,99,0.8671127040038729
96,100,0.774327075906966
96,101,0.22039398517018724
96,102,0.5538887528472507
96,103,0.07631438750623212
96,104,0.521657038182973
96,105,0.076528509600612
96,106,0.1504589782561731
96,107,0.7456879938560671
96,108,0.00539226412958699
96,109,0.006513269969093383
96,110,5.1469016146551474e-05
96,111,7.050882938502449e-06
96,112,0.002113472119226053
96,113,7.757652255127957e-06
96,114,0.0030585747130846106
96,115,0.019388249034898795
96,116,0.001110240250781909
96,117,0.0005425272098319101
96,118,0.002916834845895701
96,119,0.00020882818686584914
96,120,0.011121829546977168
96,121,0.00032219154607697
96,122,0.0003340007598128038
96,123,0.01812521541073977
96,124,0.004387447148498349
96,125,0.00046252009953138727
96,126,0.0051789548018352435
96,127,0.013877667774761833
96,128,0.002856051380456465
96,129,0.017493397158193504
96,130,0.009056369796249885
96,131,0.00043465145150769547
96,132,0.015179873928896265
96,133,0.009708603296257352
96,134,0.0033853342505862725
96,135,0.00020556342585062977
96,136,0.009147389618862797
96,137,0.0019123690268946696
96,138,0.003020101727126543
96,139,0.009606675010712306
96,140,0.0007953568737487091
96,141,0.20667268766629301
96,142,0.7816413628487011
96,143,0.3251104552666308
96,144,0.00891584948782702
96,145,0.8088490668608679
96,146,0.7888165877044647
96,147,0.02586152122323723
96,148,0.5256480700223464
96,149,0.05249810549010123
96,150,0.24531542256807806
96,151,0.6425446704784711
96,152,0.6003669734089842
96,153,0.5346051855961614
96,154,0.6425446704784711
96,155,0.31587575067066015
96,156,0.0038641374931687234
96,157,0.33287557202591833
96,158,0.1331965365905635
96,159,0.0003030863888872943
96,160,0.19476850072404006
96,161,2.246459153601795e-05
96,162,0.11056732682623013
96,163,0.22807549061557666
96,164,0.40336055318054354
96,165,0.2981096895458249
96,166,0.6669347748213998
96,167,0.020161808375553206
96,168,0.6200204061591768
96,169,0.6603743171241198
96,170,0.5915410044373892
96,171,0.18061444410078384
96,172,0.6601314702003058
96,173,0.01273850635186765
96,174,0.08056355502957177
96,175,0.2204823203427104
96,176,0.001526352128566553
96,177,0.07480674158112799
96,178,0.6422730592086552
96,179,0.007907251202978884
96,180,0.00013891852701280324
96,181,0.33287557202591833
96,182,0.5353914185288285
96,183,0.007909502965716754
96,184,0.34029640391635557
96,185,0.01395627153758288
96,186,0.14696226004131557
96,187,0.08021841245095455
96,188,0.01995995858849847
96,189,0.5012158295185528
96,190,0.00022408387723463118
96,191,6.944048892364477e-05
96,192,0.001526352128566553
96,193,0.013868781408148722
96,194,0.5687139766273254
96,195,0.33752456904916656
96,196,0.3473879868617459
96,197,0.4849665047048732
96,198,0.00013956004528445064
96,199,0.000141989991239393
96,200,0.5875940702843685
96,201,0.46449873451831114
96,202,0.2620518185304802
96,203,0.043421207245641
96,204,0.5910466955605724
96,205,0.043421207245641
96,206,0.2710661279837821
96,207,0.5897144430165354
96,208,0.47005460900910534
96,209,0.00030587773127572034
96,210,0.2822430374563462
96,211,1.4898979677784982e-05
96,212,0.03601406203193327
96,213,0.00013891852701280324
96,214,0.0780694665398357
96,215,0.35096153936909585
96,216,0.015837815251883127
96,217,0.19643098813322976
96,218,0.5029572872963223
96,219,0.149175668996505
96,220,0.08784580807965668
96,221,0.056534531720606025
96,222,0.15823836546680348
96,223,0.5002591225029599
96,224,0.11499937950667113
96,225,0.46590674745927263
96,226,0.2776859997329702
96,227,0.11499937950667113
97,0,0.0011413431021345447
97,1,0.0065000763400484066
97,2,0.05867558999440302
97,3,0.17597735876787313
97,4,0.03899719873345959
97,5,0.8205089427063171
97,6,0.7207367996039158
97,7,0.004046929264542686
97,8,0.01824147689022342
97,9,0.4960092478930266
97,10,0.2877534063681718
97,11,0.00968900869815908
97,12,0.06786745320636822
97,13,0.7486944998765792
97,14,0.2810055216446758
97,15,0.015126326641583837
97,16,0.03637095012278265
97,17,0.052732654982340914
97,18,0.7660591701810127
97,19,0.018985493536361184
97,20,0.32886096689095917
97,21,0.10194244884645728
97,22,0.869485938103111
97,23,0.14039280065483511
97,24,0.818768623770505
97,25,0.8103994608286046
97,26,0.904724018240499
97,27,0.020872493100684997
97,28,0.1096066176266947
97,29,0.3279215113599386
97,30,0.3903624934129286
97,31,0.46363979453245463
97,32,0.387621199155932
97,33,0.6929425140237008
97,34,0.5177876261333397
97,35,0.2620385020102048
97,36,0.20331011501763568
97,37,0.6132513477271991
97,38,0.015738967928315233
97,39,0.6132513477271991
97,40,0.02073520145449453
97,41,0.8103994608286046
97,42,0.6962364837097356
97,43,0.018985493536361184
97,44,0.033436483444375435
97,45,0.03637095012278265
97,46,0.387621199155932
97,47,0.8186256021740214
97,48,0.8310079158938342
97,49,0.8387487339973029
97,50,0.14084662628781242
97,51,0.0044474025316406235
97,52,0.009196978833847118
97,53,0.0009046114902962891
97,54,0.40896421545415873
97,55,0.00015912127326518747
97,56,0.001172413383933242
97,57,0.2997381409771241
97,58,0.11319514428968944
97,59,0.009128306691646283
97,60,0.009196978833847118
97,61,0.017000829795935167
97,62,0.0008213530967476548
97,63,0.6839638096223063
97,64,0.011035225282199844
97,65,0.10715351322600705
97,66,0.4183233018234442
97,67,0.6351766213767107
97,68,0.07197713069336434
97,69,0.6044793391259982
97,70,0.001172413383933242
97,71,0.00020864982807752998
97,72,0.006474265135730708
97,73,0.00012145710818358674
97,74,0.9165722014244643
97,75,1.0
97,76,0.9977978822952064
97,77,0.2607509118408563
97,78,0.9906124903390406
97,79,0.9721614612427759
97,80,0.9974727276366679
97,81,0.4407606107475225
97,82,0.9771186323551473
97,83,0.6422286123107185
97,84,0.12762039858401042
97,85,0.22677509591442427
97,86,0.010789926630001893
97,87,0.4757957444419384
97,88,0.9721085829876701
97,89,0.014921362457694388
97,90,0.7692622429663298
97,91,0.9974701757249037
97,92,0.045800205235221096
97,93,0.9999412672399287
97,94,0.02262087468900098
97,95,0.3503741522797059
97,96,0.19425482594986046
97,97,1.0
97,98,0.9201196293441913
